,x-centroids,y-centroids,pixel major,pixel minor,puncta major,puncta minor,aspect ratio,orientation,average background,puncta intensity,partition coeff,file number,channel number,frame number,stack number,puncta index,covariances
42,58.453367868060525,63.975903825004806,6.47907929398558,5.928081546307143,0.31663649529307714,0.2897089045316501,1.0929470594110968,-0.15878440047005143,1411.9794520547946,9202.0,6.517092006267311,file 12,channel 2,14,zstack 1,0,"[1.45413686e+02 6.46674165e-02 5.93071271e-02 3.35778436e-03
 4.80644052e-03 3.99416008e-03 2.93262558e+01]"
43,56.73767096172637,62.825607344688905,6.522859662959533,4.69289329846883,0.31877606821162724,0.22934451322287613,1.3899441662327532,0.6620901617601521,2120.6027397260273,6214.0,2.930298958683238,file 12,channel 2,17,zstack 1,0,"[1.03709729e+02 8.88001558e-02 7.65927561e-02 5.91328910e-03
 9.63217430e-03 7.94957447e-03 1.75621124e+01]"
44,59.40003811446789,58.88602762349936,7.708044533063576,4.4197985952370145,0.3766967644272893,0.2159982111032686,1.7439809455051032,0.5523818792391871,2413.5205479452056,7482.0,3.1000357574622415,file 12,channel 2,18,zstack 1,0,"[1.05326554e+02 6.97784057e-02 4.95216720e-02 3.04651259e-03
 6.27530551e-03 6.05709108e-03 1.92772313e+01]"
45,22.251482954268276,47.017092489616495,8.970888373016123,5.862776700421354,0.43841270112777264,0.28651741750260173,1.530143280464936,-0.5337577804831984,3256.8545454545456,7507.0,2.3049847315033465,file 13,channel 2,2,zstack 1,0,"[7.81465282e+01 7.06184800e-02 5.33688297e-02 1.82225834e-03
 3.26117289e-03 3.21835364e-03 2.06751024e+01]"
46,52.55541906373621,58.01050611376503,7.3125287193195385,4.701630968891585,0.35736766913235213,0.22977152842274498,1.5553174563684387,0.7519753223602779,3563.0882352941176,13004.0,3.649642989805605,file 13,channel 2,11,zstack 1,0,"[9.73373219e+01 2.68786524e-02 2.50467284e-02 1.74749354e-03
 2.74212662e-03 2.01270272e-03 1.79717684e+01]"
47,48.507728177845124,34.59471532161858,7.804389838006893,6.005056991283239,0.3814052173279218,0.29347074074555185,1.299636264790744,-0.14956717598664812,3270.153846153846,12519.0,3.828260255927738,file 13,channel 2,20,zstack 1,0,"[1.41581587e+02 4.50013703e-02 3.48453386e-02 1.37653714e-03
 2.28652702e-03 2.30664369e-03 3.37932684e+01]"
48,38.934764483614984,36.30201613158406,10.414949537434817,4.98899709381334,0.5089848372821836,0.24381528348924678,2.087583805240133,1.7416773362729623,2558.463667820069,6526.0,2.5507495306980292,file 14,channel 2,2,zstack 1,0,"[5.96783903e+01 3.29316163e-02 6.70064183e-02 3.72052019e-03
 2.40729505e-03 9.04422633e-04 1.48758970e+01]"
49,42.03352248057631,41.416307974403054,8.840739244397916,6.2844935092562615,0.4320522350675144,0.30712697115934123,1.4067544554508058,1.7562508546780473,2632.7572463768115,7911.0,3.0048345744322162,file 14,channel 2,6,zstack 1,0,"[1.08105210e+02 5.26520540e-02 7.32660514e-02 3.09986308e-03
 2.79676467e-03 1.59366806e-03 2.97548172e+01]"
50,34.23068845568969,51.696622410497646,9.152066037077732,5.348493653718907,0.44726696235391744,0.2613840962222662,1.7111483400030083,0.4217247815858185,2472.3619909502263,7092.0,2.868511984070045,file 14,channel 2,12,zstack 1,0,"[8.12049890e+01 6.18465727e-02 4.06391874e-02 1.42155761e-03
 2.97250610e-03 3.31604408e-03 1.98492956e+01]"
51,36.03576163934023,48.66560460178123,6.376420206715534,5.143300012808274,0.31161948405918966,0.25135615978773596,1.2397527250668716,1.6971671003058422,2567.193430656934,9146.0,3.5626454519477235,file 14,channel 2,13,zstack 1,0,"[1.25151764e+02 4.06851907e-02 5.02532062e-02 4.12379772e-03
 4.45211415e-03 2.70206183e-03 2.22976633e+01]"
52,36.29147488331853,39.849273573336504,8.962799034619854,5.247480823145791,0.4380173703033124,0.25644753854161007,1.708019397629124,1.1254276265553542,2502.9438596491227,7922.0,3.165072987737948,file 14,channel 2,14,zstack 1,0,"[1.12737778e+02 5.16020695e-02 7.73701570e-02 4.35261768e-03
 4.00415816e-03 1.92672007e-03 2.65688349e+01]"
53,34.85100259636221,49.024427657586344,9.228791883305975,5.718815022057517,0.45101660052714654,0.27948192384288545,1.6137594672515982,0.3703351976580502,2458.438202247191,7677.0,3.1227142471926546,file 14,channel 2,16,zstack 1,0,"[1.07342935e+02 7.28151585e-02 4.85700129e-02 1.54433046e-03
 3.05189564e-03 3.43394783e-03 2.75890550e+01]"
54,34.95663697828312,49.16167241141658,10.014683205052112,6.226478658095623,0.4894235812890484,0.30429175054960017,1.6084023980442128,0.5294358911900345,2416.6392156862744,6902.0,2.8560324417478173,file 14,channel 2,20,zstack 1,0,"[9.32587868e+01 8.49070357e-02 6.20097512e-02 1.66938942e-03
 3.07589526e-03 3.17803286e-03 2.89971875e+01]"
