dy,dx,dt,particle,file number
0.19189142280480784,-0.5435245017119777,72,0,0
0.17212391499006524,-0.7277771094176854,70,0,0
0.24831798556381318,-0.7578575247442384,70,0,0
0.20954782369792194,-0.8007711695539975,70,0,0
0.2375308632349971,-0.5755840842984264,70,0,0
0.24506220366827075,-0.6020879321897029,70,0,0
0.14761786929839255,-0.6021378488356571,70,0,0
0.10951953434557508,-0.6963511411587967,70,0,0
0.02771457802738032,-0.8117890657820043,72,0,0
-0.14598077796980732,-0.7550013745084324,62,0,0
-0.14695005255094934,-0.3142221281645503,58,0,0
-0.1096027820775286,-0.5581134831707211,58,0,0
-0.09354247813058736,-0.9179126580112928,58,0,0
-0.005397305439794475,-0.7650232163238413,58,0,0
-0.1488795036539779,-0.44377870500319444,58,0,0
-0.1203212823279339,-0.8503953536238227,58,0,0
-0.0679855823061236,-1.2469306311440524,58,0,0
-0.016803295507696468,-1.0405706797336751,58,0,0
-0.18094126676650377,-1.2508707711261853,58,0,0
-0.15483955320635598,-1.1086608388200587,54,0,0
-0.2078111304863133,-1.1074680139848498,54,0,0
-0.2522429511758779,-1.5310266525798846,54,0,0
-0.28859303084699817,-1.483114303624794,54,0,0
-0.24838954522433665,-1.4596227392769723,54,0,0
-0.2012977769184139,-1.1437573990743926,54,0,0
-0.17166961245177564,-1.3863730724513548,54,0,0
-0.06481714122500194,-1.6134783539705417,54,0,0
-0.15688579162359256,-1.6138632349736077,54,0,0
-0.18286655919283676,-1.4137030504400887,54,0,0
-0.22954577967474402,-1.200626212436035,54,0,0
-0.11218520915397988,-1.6725115886876587,54,0,0
-0.09999789209449879,-1.7667736000588807,54,0,0
-0.16161424156353682,-1.7273097161945647,54,0,0
-0.10205238571095746,-1.4708322397690814,52,0,0
0.025883543961096548,-0.9944846346520552,52,0,0
-0.034849640450350515,-1.1417571096073604,50,0,0
0.005771579093622831,-0.8227980793318029,50,0,0
0.020253346719968653,-0.3727011892006402,50,0,0
-0.03758607309222789,-0.3371281528730324,50,0,0
-0.0002647501731097223,-0.5133325756411112,50,0,0
0.01829345353354818,-0.2898450476247995,50,0,0
0.15127276811485282,0.2267439962678715,50,0,0
-0.0182233650845687,-0.13606016483272104,50,0,0
-0.0982818296200191,-0.11368061156360881,50,0,0
-0.1614868578559965,-0.02091373502772244,50,0,0
-0.029781295218594402,-0.07749212838917244,50,0,0
-0.16316501353184495,0.7129995287294857,70,0,0
-0.07349651953071826,0.42472775281237324,70,0,0
-0.1884509634047557,0.8011467452176639,70,0,0
-0.13362647074407957,0.7288262247933759,70,0,0
-0.09858271037735873,0.8063900872919987,70,0,0
-0.13705015494940112,1.1034026702917246,70,0,0
-0.12260790250218959,1.0799201048159035,70,0,0
-0.10489190491122052,1.5085566403467323,70,0,0
0.0400402395295958,1.0422663568520103,70,0,0
-0.1405198757043753,0.7906385606787256,74,0,0
-0.03741041930938335,0.5897744567494627,74,0,0
0.009488159201111944,0.26143129681365074,74,0,0
0.00969897513768334,0.4590006280541645,74,0,0
0.055469319334433546,0.16276660249521738,74,0,0
0.042472809494879214,-0.027733752696481578,74,0,0
0.11014560395344672,-0.16421810271117468,74,0,0
0.12388262534431042,-0.6026498257111942,74,0,0
0.2734084468546468,-0.66904868709723,72,0,0
0.22195413950799758,-0.6838054496098399,72,0,0
0.2097627326874252,-0.839942859373652,72,0,0
0.2086359506747123,-0.536237672051713,72,0,0
0.13061110250773542,-0.5170947984954579,72,0,0
0.10888794995213294,-0.4351005978339909,72,0,0
0.10023684470103142,-0.8291301221627544,74,0,0
0.0025358843663537355,-0.9973845802702026,74,0,0
-0.13570162347839979,-0.7460461073888689,66,0,0
-0.12292385075488646,-0.5778565569461969,60,0,0
-0.13575808499560613,-0.8110874773166344,60,0,0
-0.020095605519819298,-0.964398658418244,60,0,0
-0.02863997674082645,-0.6023007258680437,60,0,0
-0.18830604887646873,-0.7656285686275037,60,0,0
-0.10872002860798928,-1.087290569038238,60,0,0
-0.018665126073930276,-1.1205450721162868,60,0,0
-0.09621307861768802,-1.3662457429165529,60,0,0
-0.20442858474551495,-1.3310103590614737,60,0,0
-0.20706890966157782,-1.048326580414095,56,0,0
-0.27402382973028855,-1.5584605712722177,56,0,0
-0.28144538304536837,-1.4281129201474985,56,0,0
-0.19551413366925566,-1.5372616790950155,56,0,0
-0.2841746556656887,-1.2071767548343775,56,0,0
-0.050158487822787555,-1.218579462247279,56,0,0
-0.13282593868549936,-1.6726036779697586,56,0,0
-0.055601259759010965,-1.5551348126531523,56,0,0
-0.20923040524865238,-1.33965097530569,56,0,0
-0.22933087068524075,-1.2397979022556893,56,0,0
-0.14108012171426468,-1.6331651764409452,56,0,0
-0.21444899325503414,-1.6817804663646359,56,0,0
-0.20034416090979643,-1.5602724651928987,56,0,0
-0.1113350753555011,-1.6036112207730393,56,0,0
0.0007048503000699629,-1.1800801491402535,54,0,0
-0.024570485958942984,-1.1328018424877968,54,0,0
0.029797780889685706,-1.0864325081134496,52,0,0
-0.005901956198108869,-0.6256751833465537,52,0,0
0.03586079951854017,-0.3836141532799836,52,0,0
-0.0235074214741417,-0.3506100851853137,52,0,0
-0.021133091688942673,-0.6116949112491089,52,0,0
0.16287402183479746,-0.010151219146543823,52,0,0
0.031097091147624625,-0.009674605804955444,52,0,0
-0.17769161273001066,-0.4393556747464866,52,0,0
-0.1849741758350077,-0.10105332296301081,52,0,0
-0.08201065167381624,-0.017157869983208913,52,0,0
-0.17648608220920284,0.6932564549540099,72,0,0
-0.11571212639573701,0.5315529335070316,72,0,0
-0.20314926348478052,0.6017713031232612,72,0,0
-0.01338694383092814,0.5703042039285265,72,0,0
-0.16656747692589358,0.8911568722883176,72,0,0
-0.17778460125126683,1.263042732397539,72,0,0
-0.12446973306842339,0.9999457124332918,72,0,0
-0.020163716762404783,1.3931816685563647,72,0,0
-0.009548792009563165,0.8199168366105954,76,0,0
-0.13977765487963983,0.8497799942494804,76,0,0
-0.059191297863793985,0.5623405380571296,76,0,0
0.016635807002741698,0.3164326802909461,76,0,0
0.06257438669276434,0.38136168823612127,76,0,0
-0.02740755941284126,0.09934724673523246,76,0,0
0.1639839341238673,0.14005985750759437,76,0,0
0.042136806492949305,-0.2233434267103911,76,0,0
0.22516715720889202,-0.5439214033907387,76,0,0
0.24704460079883123,-0.5949966119628314,74,0,0
0.22216904849750085,-0.7229771394294943,74,0,0
0.1808678201271404,-0.8005964471269384,74,0,0
0.09418484951417694,-0.451244538357468,74,0,0
0.0918811831614758,-0.3500575474937917,74,0,0
0.09960526030758929,-0.5678795788379486,76,0,0
0.07505815104000484,-1.0147256366509527,76,0,0
0.012815038857761264,-0.9884293131506391,78,0,0
-0.11167542168233692,-1.0096805361705155,68,0,0
-0.14907915367296398,-0.8308305510921103,62,0,0
-0.06231121238483806,-0.8575734777235857,62,0,0
-0.04333827682085127,-0.8016761679624465,62,0,0
-0.0680665219633173,-0.9241505894923531,62,0,0
-0.17670479515652412,-1.002523784041919,62,0,0
-0.05939957237579596,-0.9609050100104723,62,0,0
-0.09807490918392184,-1.4462201352991648,62,0,0
-0.1197003965966992,-1.4463853308518413,62,0,0
-0.25665794120073676,-1.27067610065551,62,0,0
-0.2732816089055531,-1.499319137701463,58,0,0
-0.303226261599779,-1.4555468388398318,58,0,0
-0.1883664858676259,-1.48226029561772,58,0,0
-0.2312992441106077,-1.2848156946524207,58,0,0
-0.13303536657006237,-1.281998818007264,58,0,0
-0.011314814056511274,-1.5048100677656824,58,0,0
-0.12361005721950838,-1.614260136652369,58,0,0
-0.1079458733840708,-1.2809225529852346,58,0,0
-0.25569471674105637,-1.1657458271212908,58,0,0
-0.14086521272476143,-1.6723368662605993,58,0,0
-0.24334390581531895,-1.6424340541179223,58,0,0
-0.31479526207033176,-1.4752793314986536,58,0,0
-0.1500649947017607,-1.4365739697713729,58,0,0
-0.008577839344473696,-1.3128591301442112,58,0,0
-0.049749179619969566,-1.3183973569759952,56,0,0
0.040076935381093234,-1.077477240993886,56,0,0
0.018124245597954006,-0.8893096121282001,54,0,0
0.00970549660046265,-0.6365881474258971,54,0,0
0.04993945113662636,-0.39709608559226495,54,0,0
-0.04437576298997465,-0.4489724207933113,54,0,0
0.12344747661230661,-0.33200108277085316,54,0,0
0.04269834486756925,-0.24656982121937077,54,0,0
-0.12837115649781733,-0.312970115718721,54,0,0
-0.2643839589449992,-0.4267283861458886,54,0,0
-0.10549796965282743,-0.09729745791849728,54,0,0
-0.2187016890742216,0.8000816356486682,74,0,0
-0.13041042647576184,0.33217749141262887,74,0,0
-0.08290973657162908,0.44324928225841187,74,0,0
-0.08137171037946297,0.6550709889248455,74,0,0
-0.20730192322775925,1.0507969343941321,74,0,0
-0.17964643181750062,1.1830683400149273,74,0,0
-0.03974154491960765,0.8845707406429241,74,0,0
-0.06975274830156375,1.1708321483149497,78,0,0
-0.008806571184827684,0.8790582701813502,78,0,0
-0.16155853343405047,0.8223460755571471,78,0,0
-0.052043650062164236,0.6173419215344249,78,0,0
0.0695112185578227,0.23879374047290292,78,0,0
-0.020302492054510464,0.31794233247613635,78,0,0
0.09410356521614682,0.2671408569393084,78,0,0
0.09597513666336989,0.08093453350837797,78,0,0
0.1434213383575309,-0.1646150043899356,78,0,0
0.1988033111530764,-0.4698693282563402,78,0,0
0.24725950978833447,-0.6341683017824858,76,0,0
0.19327413593721604,-0.6836307271827808,76,0,0
0.06641671896660503,-0.7156033134326935,76,0,0
0.05545493016791734,-0.28420728735580175,76,0,0
0.08259849351693214,-0.4828365284977494,78,0,0
0.07442656664656269,-0.7534750933261469,78,0,0
0.08533730553141237,-1.005770369531389,80,0,0
0.03684124065382414,-1.2520637419322855,80,0,0
-0.13783072460041446,-1.262654530316429,70,0,0
-0.07563228106219592,-0.8773165514990615,64,0,0
-0.08555388368587004,-0.6948509872677882,64,0,0
-0.08276482204334212,-1.123526031586756,64,0,0
-0.05646526824337268,-1.1610458049067685,64,0,0
-0.1273843389243308,-0.8761382250141535,64,0,0
-0.13880935548578752,-1.28658007319335,64,0,0
-0.12156222716293301,-1.526359723234453,64,0,0
-0.17192975305192104,-1.3860510724458779,64,0,0
-0.32287064044471203,-1.7216686579428782,64,0,0
-0.30248404077504354,-1.396405405269077,60,0,0
-0.21014736442203652,-1.5096942143100534,60,0,0
-0.22415159630897796,-1.2298143111751254,60,0,0
-0.08015995501498135,-1.359637757825307,60,0,0
-0.09419169280378609,-1.568229423525667,60,0,0
-0.002098932590520289,-1.4464665264482928,60,0,0
-0.1759546708445682,-1.340047876984451,60,0,0
-0.1544101848764748,-1.1070174048008352,60,0,0
-0.16722905878057703,-1.598284791126201,60,0,0
-0.24312899682581568,-1.6816057439375771,60,0,0
-0.3436901746306166,-1.43593291925194,60,0,0
-0.2645160958622961,-1.351580836077128,60,0,0
-0.047307758690733295,-1.145821879142545,60,0,0
-0.05903186926451323,-1.451176337979953,60,0,0
0.014898241720066648,-1.2630727554820842,58,0,0
0.028403400089361534,-0.8803543450086366,58,0,0
0.033731698396525525,-0.9002225762075436,56,0,0
0.02378414821854884,-0.6500700797381784,56,0,0
0.02907110962079341,-0.4954584212002625,56,0,0
0.10020480531127463,-0.16927859231505557,56,0,0
0.0032717996450783954,-0.5684196848436801,56,0,0
-0.11676990277787272,-0.5498653311331363,56,0,0
-0.21506350271280592,-0.300342827118123,56,0,0
-0.18490775276281898,-0.42297252110137507,56,0,0
-0.23339998915424642,0.6007061935542655,76,0,0
-0.010170899562610403,0.1736554705477795,76,0,0
-0.15089450312016392,0.5280160672547308,76,0,0
-0.12210615668132865,0.81471105103066,76,0,0
-0.20916375379399305,0.9708225420115204,76,0,0
-0.09491824366868488,1.0676933682245595,76,0,0
-0.08933057645876662,0.6622212204015091,80,0,0
-0.06901052747682827,1.2299735818857045,80,0,0
-0.030587449739238312,0.8516243514890169,80,0,0
-0.1544108856324207,0.8773474590344426,80,0,0
0.0008317614929167701,0.5397029817163818,80,0,0
-0.013365660189452106,0.175374384712918,80,0,0
0.10120863257447762,0.4857359426802123,80,0,0
0.026094767755649416,0.208015532940092,80,0,0
0.1972596685279515,0.13966295582883345,80,0,0
0.11705749230171528,-0.09056292925553709,80,0,0
0.19901822014257967,-0.5090410180759947,80,0,0
0.21836459722804968,-0.5948218895357724,78,0,0
0.07882303477668068,-0.5986375934885358,78,0,0
0.027686799620345433,-0.5485660624310272,78,0,0
0.04617224052337368,-0.4169862683597595,80,0,0
0.057419799855905555,-0.6684320429859477,80,0,0
0.08470572113797023,-0.7445198262065834,82,0,0
0.10936350732747524,-1.2694047983130357,82,0,0
0.010685937735746618,-1.505037736078199,82,0,0
-0.06438385198964638,-1.30914053072338,72,0,0
-0.0988749523632279,-0.714594061043264,66,0,0
-0.12498042890836089,-1.0167008508920974,66,0,0
-0.0711635683233975,-1.3604212470011712,66,0,0
-0.007144812011179356,-1.0346602458790028,66,0,0
-0.20679412203432235,-1.2018132881970311,66,0,0
-0.1622966734647987,-1.3667196611286385,66,0,0
-0.17379158361815486,-1.4660254648284896,66,0,0
-0.2381424522958963,-1.8370436297332455,66,0,0
-0.3520730723142025,-1.618754925510492,66,0,0
-0.20940514359730106,-1.4505527807392986,62,0,0
-0.2459324748633886,-1.2572482298674585,62,0,0
-0.07301230721335161,-1.3046363743480116,62,0,0
-0.04131628124870508,-1.6458683633437103,62,0,0
-0.0849758113377951,-1.5098858822082777,62,0,0
-0.05444354621558012,-1.172254266780375,62,0,0
-0.2224189823369722,-1.1661427288000517,62,0,0
-0.06594452691599545,-1.5395563688057454,62,0,0
-0.2694928428816313,-1.6075536688031782,62,0,0
-0.3434752656411133,-1.4751046090715947,62,0,0
-0.2934110084225809,-1.3122344238304144,62,0,0
-0.16175885985126864,-1.0608287454482999,62,0,0
-0.09776178861077284,-1.2841390869782867,62,0,0
0.005615552075522988,-1.3958517364860419,62,0,0
0.0032247064283349495,-1.0659498594968349,60,0,0
0.04401085288793306,-0.89126730908798,60,0,0
0.047810350014611716,-0.913704508519825,58,0,0
0.0029158067027158893,-0.748432415346176,58,0,0
0.1736516779220427,-0.21576459272200682,58,0,0
-0.01997087165595358,-0.40569719438788254,58,0,0
-0.15619644800036356,-0.8717151947574456,58,0,0
-0.20346224899286128,-0.5372380425325383,58,0,0
-0.13558729653062565,-0.29658696207360946,58,0,0
-0.11316046224109498,0.4421841726894162,78,0,0
-0.07815566611114523,0.2584222555440984,78,0,0
-0.1916289494220296,0.6876561293605453,78,0,0
-0.12396798724756246,0.7347366586480483,78,0,0
-0.12443556564517731,0.8554475702211527,78,0,0
-0.14450727520784384,0.8453438479831447,82,0,0
-0.08858835563403114,0.7213626539722638,82,0,0
-0.0907914060312389,1.2025396631933711,82,0,0
-0.02343980193760856,0.9066257349663124,82,0,0
-0.1015354740773397,0.7997085192163994,82,0,0
-0.08204511725435804,0.47628362595639684,82,0,0
0.10814546443953597,0.34316799491699396,82,0,0
0.03319983511398021,0.4266106186809959,82,0,0
0.127379299620231,0.2667439552605475,82,0,0
0.17089582247213586,0.21371503096323197,82,0,0
0.11727240129121853,-0.12973461907519152,82,0,0
0.17012330758229485,-0.46969460582928113,82,0,0
0.10391349606751432,-0.5098287558415273,80,0,0
0.04009311543042108,-0.43160034248686957,80,0,0
0.01840410997580177,-0.6813450434349849,82,0,0
0.020993546862347095,-0.6025817828479577,82,0,0
0.06769895434731309,-0.6594767758663842,84,0,0
0.1087319229340331,-1.0081542549882299,84,0,0
0.08320820440939772,-1.5223787924589491,84,0,0
0.08413281034651468,-1.5515237364851502,84,0,0
-0.08762652329067835,-1.1464180402675825,74,0,0
-0.13830149758571875,-1.0364439246675734,68,0,0
-0.11337917518841627,-1.2535960663065129,68,0,0
-0.021843112091204177,-1.2340356879734056,68,0,0
-0.08655459512117092,-1.3603353090618806,68,0,0
-0.23028144001333353,-1.2819528761323196,68,0,0
-0.21452602992002054,-1.306385402722675,68,0,0
-0.24000428286213013,-1.9170180221158573,68,0,0
-0.26734488416538676,-1.7341298973008596,68,0,0
-0.25899417513646,-1.6729023009807136,68,0,0
-0.2451902540386531,-1.1981067962967038,64,0,0
-0.09479318576776223,-1.3320702930403447,64,0,0
-0.034168633447075325,-1.5908669798664152,64,0,0
-0.03210039978271409,-1.5875248220263207,64,0,0
-0.13732042496285493,-1.23567362254036,64,0,0
-0.1009078577079841,-0.9983491185959757,64,0,0
-0.13395332437649285,-1.5986816928049616,64,0,0
-0.16820831101704972,-1.5488252464827228,64,0,0
-0.36983911169692896,-1.4010525339371962,64,0,0
-0.2931960994330776,-1.3514061136500688,64,0,0
-0.19065377241155346,-1.0214823332015863,64,0,0
-0.2122128897713082,-1.1991459532840416,64,0,0
-0.03311436727073661,-1.2288144854843757,64,0,0
-0.006057983216208711,-1.1987288405007925,64,0,0
0.018832159226906467,-1.0768628235761784,62,0,0
0.05808950450601925,-0.9047492414002614,62,0,0
0.026942008498778765,-1.0120668441278224,60,0,0
0.14749637500396517,-0.46873858686792025,60,0,0
0.05347600095481448,-0.45218319479483376,60,0,0
-0.17943911930139556,-0.7089927043016481,60,0,0
-0.24288879421535214,-0.8590879061568476,60,0,0
-0.12398604281068103,-0.5334821774880247,60,0,0
-0.1811452287896298,0.5269509576857351,80,0,0
-0.11889011241301092,0.418062317649913,80,0,0
-0.1934907799882634,0.6076817369779336,80,0,0
-0.039239799098746725,0.6193616868576806,80,0,0
-0.17402459718433627,0.6330980499797377,84,0,0
-0.14376505438310838,0.9044852815538993,84,0,0
-0.11036923418844177,0.6939287352799307,84,0,0
-0.08364375822960915,1.2575410466706667,84,0,0
0.029435609617472443,0.8289867951482691,84,0,0
-0.18441235282461452,0.7362891634564145,84,0,0
0.03946600737463005,0.6440772361604727,84,0,0
0.04013666697903857,0.2840426709177776,84,0,0
0.1344843669785618,0.4853390410014514,84,0,0
0.1010154535644154,0.340796030394946,84,0,0
0.17111073146163913,0.17454334114357753,84,0,0
0.08837748873093373,-0.09038820682847805,84,0,0
0.0556722064217595,-0.38470147213503614,84,0,0
0.06518357672125472,-0.34279150483986115,82,0,0
0.030810425785877418,-0.5643793234908273,84,0,0
-0.006774583685224814,-0.8669405579231833,84,0,0
0.03127270135375462,-0.5936265157283942,86,0,0
0.09172515614337597,-0.9231112046480306,86,0,0
0.08257662001595559,-1.2611282491341433,86,0,0
0.1566550770201658,-1.5688647928659005,86,0,0
0.060890139045482704,-1.3888012460293526,86,0,0
-0.12705306851316922,-1.468267903891892,76,0,0
-0.12670024386577414,-1.2733391400819887,70,0,0
-0.06405871895622295,-1.1272105072787473,70,0,0
-0.10125289520119574,-1.5597107511562833,70,0,0
-0.11004191310018209,-1.440474896997169,70,0,0
-0.28251079646855537,-1.2216186177263562,70,0,0
-0.2807387291639958,-1.7573779600100428,70,0,0
-0.26920671473162056,-1.8141042896834714,70,0,0
-0.17426598698764428,-1.7882772727710812,70,0,0
-0.2947792855778121,-1.4204563165381188,70,0,0
-0.09405096494302675,-1.27292885946959,66,0,0
-0.05594951200148596,-1.6183008985587481,66,0,0
-0.02495275198108434,-1.5325234385490256,66,0,0
-0.08444501340777393,-1.3133125623584032,66,0,0
-0.18378473645525892,-1.0617684743559608,66,0,0
-0.012442199747504776,-1.4308880826008858,66,0,0
-0.23621710847754712,-1.6079505704819395,66,0,0
-0.2685545798323473,-1.3423241116167406,66,0,0
-0.3195599454888932,-1.2773540385156703,66,0,0
-0.1904388634220502,-1.060654023021241,66,0,0
-0.24110780233159299,-1.159799541037328,66,0,0
-0.14756546843127197,-1.1438213517901308,66,0,0
-0.04478790256246831,-1.0316915894991263,66,0,0
0.009549469582362809,-1.209641804580136,66,0,0
0.03291081084499266,-1.0903447558884596,64,0,0
0.037221162990186296,-1.0031115770082588,64,0,0
0.17152257680002805,-0.7323730156495668,62,0,0
0.027320698036736958,-0.7051571889407472,62,0,0
-0.10599224669062748,-0.7554787047085993,62,0,0
-0.2661314655163841,-0.69636541570105,62,0,0
-0.16341258803317188,-0.8553320411123341,62,0,0
-0.2218796750914955,0.6865910197915497,82,0,0
-0.12075194297924473,0.3380879252673012,82,0,0
-0.10876259183944766,0.4923067651875659,82,0,0
-0.0888288306379057,0.3970121666162656,86,0,0
-0.1732823763596008,0.6922394835504925,86,0,0
-0.165545932937519,0.8770513628615662,86,0,0
-0.10322158638681202,0.748930118757226,86,0,0
-0.030768346674528144,1.1799021068526234,86,0,0
-0.05344126912980236,0.7655674393882842,86,0,0
-0.06290122819562642,0.9040827736604904,86,0,0
-0.028542790085867364,0.5849519121612564,86,0,0
0.14142119884362017,0.342771093238233,86,0,0
0.10812052092274618,0.5593911161358499,86,0,0
0.10123036255391865,0.3016243405752916,86,0,0
0.14221581890135432,0.213889753390291,86,0,0
-0.026073612429601625,-0.005395073134233037,86,0,0
0.0169422870754999,-0.21766422113336995,86,0,0
0.05590088707671106,-0.47557048584381884,86,0,0
0.005631732124850831,-0.7499748379790255,86,0,0
0.003504570806182714,-0.8579852908036197,88,0,0
0.0552989031498175,-0.8572609445100408,88,0,0
0.06556985322529844,-1.1760851987939442,88,0,0
0.15602349262672363,-1.3076142495410945,88,0,0
0.1334124057191338,-1.4061423024101027,88,0,0
0.021463593822991848,-1.710651109653662,88,0,0
-0.1154518147932246,-1.7051631193063073,78,0,0
-0.0773797876335808,-1.146953581054223,72,0,0
-0.1434685020662145,-1.452885570461625,72,0,0
-0.12474021318020691,-1.6398503390915717,72,0,0
-0.16227126955540394,-1.3801406385912054,72,0,0
-0.34872349571253064,-1.6726111750137238,72,0,0
-0.30994116103348623,-1.6544642275776569,72,0,0
-0.17612781755387807,-1.868251665153693,72,0,0
-0.21005109742899633,-1.5358312883284866,72,0,0
-0.14363999648218573,-1.495278379711005,72,0,0
-0.055207291176750474,-1.5591594649879936,68,0,0
-0.04673363053549497,-1.5599573572413588,68,0,0
-0.07729736560614417,-1.2583111788811079,68,0,0
-0.1309093249001779,-1.1394074141740038,68,0,0
-0.09531907849477958,-1.4943074383608708,68,0,0
-0.11470598384855904,-1.4401569602778634,68,0,0
-0.33656337729284475,-1.401449435615957,68,0,0
-0.21827541362431163,-1.218625616195215,68,0,0
-0.2168027094778658,-0.9866019478868423,68,0,0
-0.24089289334208974,-1.1989712308569827,68,0,0
-0.17646038099155678,-1.1044749395434172,68,0,0
-0.15923900372300367,-0.9466984558048814,68,0,0
-0.029180449763896794,-1.0426045535784698,68,0,0
0.023628121200449,-1.2231237368924175,68,0,0
0.012042469329159708,-1.1887070914964573,66,0,0
0.18180173129143556,-0.7234177485300033,66,0,0
0.05134689983279983,-0.9687916177223936,64,0,0
-0.132147549608705,-1.0084526988545128,64,0,0
-0.19268459290561607,-0.7428514161080013,64,0,0
-0.18665525933420385,-0.6926095506565365,64,0,0
-0.2237415056577293,0.6066166274089378,84,0,0
-0.03602375483042899,0.22271295347693354,84,0,0
-0.15835162337860662,0.2699572449461509,88,0,0
-0.08808660981317021,0.45615360018702034,88,0,0
-0.19506325491401144,0.6648055648581593,88,0,0
-0.15839828513588924,0.9320527463388616,88,0,0
-0.05034617483173101,0.6712911789391829,88,0,0
-0.11364522542180296,1.1164827510926385,88,0,0
0.06806985549918572,0.9333610495923602,88,0,0
-0.13091002565612384,0.844957449661274,88,0,0
0.07274174177871423,0.6436803344817118,88,0,0
0.11505735278780455,0.41682316837263156,88,0,0
0.10833542991224944,0.5202194263161954,88,0,0
0.07233544999363385,0.34097075282200506,88,0,0
0.027764717740818966,0.29888288708453603,88,0,0
-0.06480353177586122,0.16164217786743318,88,0,0
0.0076595974309562375,-0.35044320213732766,90,0,0
0.030722193415684475,-0.6611660003320171,88,0,0
0.01591088661625836,-0.741019570859462,90,0,0
0.02753077260224559,-1.1216197195852662,90,0,0
0.029143600231739977,-1.1102349386559542,90,0,0
0.1390167258360665,-1.2225711992008954,90,0,0
0.13278082132569166,-1.144891759085297,90,0,0
0.09398586049664295,-1.7279921660344122,90,0,0
0.033064847542936475,-1.9475463250680773,90,0,0
-0.06613135856103126,-1.5787775602785417,80,0,0
-0.15678957074357236,-1.4726286442371008,74,0,0
-0.1669558200452257,-1.5330251583969134,74,0,0
-0.17696956963542876,-1.5795160806856081,74,0,0
-0.2284839687993792,-1.8311331958785733,74,0,0
-0.3779259275820211,-1.569697442581338,74,0,0
-0.21686226385574378,-1.7086116030478784,74,0,0
-0.21191292799523015,-1.6158056807110983,74,0,0
-0.05891180833336999,-1.6106533515013728,74,0,0
-0.10479632271590944,-1.7815089852294088,74,0,0
-0.04599140971075949,-1.500815923670604,70,0,0
-0.0990782441605548,-1.285745097573441,70,0,0
-0.12376167709854816,-1.0844060306967085,70,0,0
-0.04244366693969858,-1.5719463781789142,70,0,0
-0.19758286259583385,-1.5035763160378484,70,0,0
-0.21505225266385666,-1.233655825411881,70,0,0
-0.28628421108480906,-1.2777509401944314,70,0,0
-0.11551817761328423,-0.9278735255663869,70,0,0
-0.26725673939790534,-1.1249191557225842,70,0,0
-0.1762454720020535,-1.1436466293630716,70,0,0
-0.1881339162832885,-0.9073520435581679,70,0,0
-0.14363155092443214,-0.9576114198842248,70,0,0
-0.015101798145810603,-1.0560864858907513,70,0,0
0.0027597796846160474,-1.321486072500415,70,0,0
0.156623037630409,-0.9090132630182015,68,0,0
0.06162605432420736,-0.9598363506028301,68,0,0
-0.10812134781264213,-1.2720871276361594,66,0,0
-0.2188398958236936,-0.9958254102539148,66,0,0
-0.1132083867234358,-0.7390955510634878,66,0,0
-0.13901331750891358,0.4912416556185702,86,0,0
-0.08561278636958795,0.0003634332355185486,90,0,0
-0.15760940255387115,0.32909867851690566,90,0,0
-0.10986748836758084,0.42871968149468714,90,0,0
-0.18791560711238167,0.7198069483354547,90,0,0
-0.10552287358080825,0.8544138065208183,90,0,0
-0.13322305357900582,0.607871823179198,90,0,0
0.007865899207185133,1.2842763612967145,90,0,0
6.105803868830868e-05,0.8742357255931438,90,0,0
-0.02962549379154224,0.9036858719817294,90,0,0
0.04637789572289861,0.7177324096161104,90,0,0
0.1152722617773078,0.3776514785529771,90,0,0
0.07944051735196464,0.559565838562909,90,0,0
-0.04211565116690151,0.42596388651625006,90,0,0
-0.010965201605440636,0.46592013808620225,90,0,0
-0.07408622142040489,0.02886319686347547,92,0,0
-0.01751909623007035,-0.5360387166255259,92,0,0
0.041001347907092,-0.6522107332124536,92,0,0
0.039937088412321235,-1.0046539996411086,92,0,0
0.001375469684168068,-1.3745937137311797,92,0,0
0.10259047284250804,-1.1567209390629054,92,0,0
0.11577405453503452,-1.0598487087450978,92,0,0
0.09335427610320081,-1.4667416227096064,92,0,0
0.10558711421658758,-1.9648873814488275,92,0,0
0.0823853037751298,-1.8211607660403117,92,0,0
-0.14554114167102283,-1.9044526234614194,82,0,0
-0.18027688872258354,-1.5527682321723892,76,0,0
-0.21918517650044753,-1.4726908999909498,76,0,0
-0.24318226887940403,-2.030508637972976,76,0,0
-0.25768640066886966,-1.7282194634461874,76,0,0
-0.2848470304042786,-1.6238448180515594,76,0,0
-0.25264737429709583,-1.4561656186052836,76,0,0
-0.06077363889960379,-1.6906277438839845,76,0,0
-0.020068134567093703,-1.896883957019776,76,0,0
-0.09558044124991846,-1.7231654439120192,76,0,0
-0.09833602333581933,-1.2266036640026863,72,0,0
-0.1455425556529588,-1.1118399493890416,72,0,0
-0.035296019138068825,-1.5169449947016185,72,0,0
-0.14470745104075283,-1.5812152558558912,72,0,0
-0.2979291314111315,-1.297075181171866,72,0,0
-0.16477308645582095,-1.1099573299903553,72,0,0
-0.18352697507378163,-0.9869988495656032,72,0,0
-0.16597220753332376,-1.0661907334021286,72,0,0
-0.20260931805786914,-1.0695945542286731,72,0,0
-0.18791900729378522,-0.9465237333778224,72,0,0
-0.17252646348471695,-0.9182650076375114,72,0,0
-0.12955289930634595,-0.9710933521965062,72,0,0
